product_id,name,total_sales
7734,Product_7734,54004
7735,Product_7735,82259
7736,Product_7736,27909
7737,Product_7737,44316
7738,Product_7738,10855
7739,Product_7739,59970
7740,Product_7740,84515
7741,Product_7741,99696
7742,Product_7742,90148
7743,Product_7743,55472
7744,Product_7744,40024
7745,Product_7745,24299
7746,Product_7746,16354
7747,Product_7747,12472
7748,Product_7748,56980
7749,Product_7749,91896
7750,Product_7750,42870
7751,Product_7751,70666
7752,Product_7752,69989
7753,Product_7753,3216
7754,Product_7754,60220
7755,Product_7755,5074
7756,Product_7756,90780
7757,Product_7757,74828
7758,Product_7758,91492
7759,Product_7759,12100
7760,Product_7760,85554
7761,Product_7761,38542
7762,Product_7762,95235
7763,Product_7763,82942
7764,Product_7764,35266
7765,Product_7765,51703
7766,Product_7766,72348
7767,Product_7767,95194
7768,Product_7768,35957
7769,Product_7769,12770
7770,Product_7770,83000
7771,Product_7771,24964
7772,Product_7772,24335
7773,Product_7773,35668
7774,Product_7774,12061
7775,Product_7775,21745
7776,Product_7776,56066
7777,Product_7777,38308
7778,Product_7778,50534
7779,Product_7779,67586
7780,Product_7780,22201
7781,Product_7781,84551
7782,Product_7782,26260
7783,Product_7783,50065
7784,Product_7784,58899
7785,Product_7785,44144
7786,Product_7786,52252
7787,Product_7787,22128
7788,Product_7788,49501
7789,Product_7789,92323
7790,Product_7790,33823
7791,Product_7791,38213
7792,Product_7792,55932
7793,Product_7793,89438
7794,Product_7794,50016
7795,Product_7795,5962
7796,Product_7796,77765
7797,Product_7797,78987
7798,Product_7798,18468
7799,Product_7799,67614
7800,Product_7800,25219
7801,Product_7801,99982
7802,Product_7802,80101
7803,Product_7803,24236
7804,Product_7804,30859
7805,Product_7805,20041
7806,Product_7806,99589
7807,Product_7807,11413
7808,Product_7808,42813
7809,Product_7809,91102
7810,Product_7810,32711
7811,Product_7811,23270
7812,Product_7812,57517
7813,Product_7813,87485
7814,Product_7814,61881
7815,Product_7815,45987
7816,Product_7816,11138
7817,Product_7817,55324
7818,Product_7818,96898
7819,Product_7819,37682
7820,Product_7820,66825
7821,Product_7821,3629
7822,Product_7822,51333
7823,Product_7823,28779
7824,Product_7824,10911
7825,Product_7825,68203
7826,Product_7826,59099
7827,Product_7827,14531
7828,Product_7828,93033
7829,Product_7829,6588
7830,Product_7830,89067
7831,Product_7831,26832
7832,Product_7832,96063
7833,Product_7833,14838
7834,Product_7834,29631
7835,Product_7835,45787
7836,Product_7836,55846
7837,Product_7837,56832
7838,Product_7838,11870
7839,Product_7839,55007
7840,Product_7840,76179
7841,Product_7841,44380
7842,Product_7842,3364
7843,Product_7843,34936
7844,Product_7844,16057
7845,Product_7845,14848
7846,Product_7846,41525
7847,Product_7847,47100
7848,Product_7848,33742
7849,Product_7849,62945
7850,Product_7850,34902
7851,Product_7851,49777
7852,Product_7852,53505
7853,Product_7853,63015
7854,Product_7854,50682
7855,Product_7855,23991
7856,Product_7856,11588
7857,Product_7857,58
7858,Product_7858,83214
7859,Product_7859,59512
7860,Product_7860,53964
7861,Product_7861,75894
7862,Product_7862,82584
7863,Product_7863,91476
7864,Product_7864,30544
7865,Product_7865,54243
7866,Product_7866,37286
7867,Product_7867,90145
7868,Product_7868,12776
7869,Product_7869,58977
7870,Product_7870,33968
7871,Product_7871,75761
7872,Product_7872,52773
7873,Product_7873,49850
7874,Product_7874,75237
7875,Product_7875,67133
7876,Product_7876,38553
7877,Product_7877,31297
7878,Product_7878,46945
7879,Product_7879,96357
7880,Product_7880,36584
7881,Product_7881,31229
7882,Product_7882,84157
7883,Product_7883,12899
7884,Product_7884,94057
7885,Product_7885,56509
7886,Product_7886,78700
7887,Product_7887,61763
7888,Product_7888,12106
7889,Product_7889,25513
7890,Product_7890,73868
7891,Product_7891,50790
7892,Product_7892,74659
7893,Product_7893,93636
7894,Product_7894,54554
7895,Product_7895,61698
7896,Product_7896,57722
7897,Product_7897,25004
7898,Product_7898,55259
7899,Product_7899,39202
7900,Product_7900,99059
7901,Product_7901,9060
7902,Product_7902,44926
7903,Product_7903,78397
7904,Product_7904,8912
7905,Product_7905,69022
7906,Product_7906,57135
7907,Product_7907,92854
7908,Product_7908,55799
7909,Product_7909,95236
7910,Product_7910,18149
7911,Product_7911,80756
7912,Product_7912,19944
7913,Product_7913,15098
7914,Product_7914,71035
7915,Product_7915,77202
7916,Product_7916,60824
7917,Product_7917,81584
7918,Product_7918,67514
7919,Product_7919,95111
7920,Product_7920,41416
7921,Product_7921,8468
7922,Product_7922,57441
7923,Product_7923,54183
7924,Product_7924,4408
7925,Product_7925,37109
7926,Product_7926,65433
7927,Product_7927,21161
7928,Product_7928,18295
7929,Product_7929,64620
7930,Product_7930,81082
7931,Product_7931,29924
7932,Product_7932,26286
7933,Product_7933,98515
7934,Product_7934,33515
7935,Product_7935,5391
7936,Product_7936,40841
7937,Product_7937,54504
7938,Product_7938,74483
7939,Product_7939,44642
7940,Product_7940,49307
7941,Product_7941,44297
7942,Product_7942,14028
7943,Product_7943,28181
7944,Product_7944,11169
7945,Product_7945,77779
7946,Product_7946,27721
7947,Product_7947,17855
7948,Product_7948,8560
7949,Product_7949,73585
7950,Product_7950,72051
7951,Product_7951,27572
7952,Product_7952,73385
7953,Product_7953,99131
7954,Product_7954,96891
7955,Product_7955,68311
7956,Product_7956,60161
7957,Product_7957,46881
7958,Product_7958,55294
7959,Product_7959,38953
7960,Product_7960,13076
7961,Product_7961,81185
7962,Product_7962,16671
7963,Product_7963,86941
7964,Product_7964,74047
7965,Product_7965,34637
7966,Product_7966,65298
7967,Product_7967,80669
7968,Product_7968,84153
7969,Product_7969,86440
7970,Product_7970,31002
7971,Product_7971,35352
7972,Product_7972,10357
7973,Product_7973,23383
7974,Product_7974,71675
7975,Product_7975,60348
7976,Product_7976,24002
7977,Product_7977,1367
7978,Product_7978,53770
7979,Product_7979,91807
7980,Product_7980,25942
7981,Product_7981,61542
7982,Product_7982,65492
7983,Product_7983,63652
7984,Product_7984,97587
7985,Product_7985,63649
7986,Product_7986,95449
7987,Product_7987,69987
7988,Product_7988,30960
7989,Product_7989,70065
7990,Product_7990,98810
7991,Product_7991,22433
7992,Product_7992,15752
7993,Product_7993,81873
7994,Product_7994,71659
7995,Product_7995,92969
7996,Product_7996,14630
7997,Product_7997,5149
7998,Product_7998,43394
7999,Product_7999,71799
8000,Product_8000,79489
8001,Product_8001,53116
8002,Product_8002,18808
8003,Product_8003,62030
8004,Product_8004,17896
8005,Product_8005,4034
8006,Product_8006,7800
8007,Product_8007,56293
8008,Product_8008,27617
8009,Product_8009,61072
8010,Product_8010,5822
8011,Product_8011,19074
8012,Product_8012,15942
8013,Product_8013,29790
8014,Product_8014,38665
8015,Product_8015,93298
8016,Product_8016,7010
8017,Product_8017,28635
8018,Product_8018,7222
8019,Product_8019,1782
8020,Product_8020,73363
8021,Product_8021,98857
8022,Product_8022,80652
8023,Product_8023,22807
8024,Product_8024,25050
8025,Product_8025,7854
8026,Product_8026,11808
8027,Product_8027,55099
8028,Product_8028,68121
8029,Product_8029,24747
8030,Product_8030,89474
8031,Product_8031,71645
8032,Product_8032,46075
8033,Product_8033,90213
8034,Product_8034,98953
8035,Product_8035,65413
8036,Product_8036,57616
8037,Product_8037,27834
8038,Product_8038,54669
8039,Product_8039,67191
8040,Product_8040,44960
8041,Product_8041,88401
8042,Product_8042,45509
8043,Product_8043,38237
8044,Product_8044,88003
8045,Product_8045,64706
8046,Product_8046,73133
8047,Product_8047,63725
8048,Product_8048,54130
8049,Product_8049,74169
8050,Product_8050,44804
8051,Product_8051,52965
8052,Product_8052,54847
8053,Product_8053,93545
8054,Product_8054,73420
8055,Product_8055,84090
8056,Product_8056,22016
8057,Product_8057,92893
8058,Product_8058,91619
8059,Product_8059,32940
8060,Product_8060,20581
8061,Product_8061,6087
8062,Product_8062,47688
8063,Product_8063,4029
8064,Product_8064,52269
8065,Product_8065,29088
8066,Product_8066,21412
8067,Product_8067,82107
8068,Product_8068,20086
8069,Product_8069,45360
8070,Product_8070,66704
8071,Product_8071,95477
8072,Product_8072,42774
8073,Product_8073,96932
8074,Product_8074,47589
8075,Product_8075,32510
8076,Product_8076,94421
8077,Product_8077,75370
8078,Product_8078,97065
8079,Product_8079,65902
8080,Product_8080,42920
8081,Product_8081,89254
8082,Product_8082,11435
8083,Product_8083,51143
8084,Product_8084,93402
8085,Product_8085,72009
8086,Product_8086,35233
8087,Product_8087,39861
8088,Product_8088,58541
8089,Product_8089,44008
8090,Product_8090,66287
8091,Product_8091,49316
8092,Product_8092,29191
8093,Product_8093,90131
8094,Product_8094,96960
8095,Product_8095,47734
8096,Product_8096,32304
8097,Product_8097,37318
8098,Product_8098,42809
8099,Product_8099,46013
8100,Product_8100,65535
8101,Product_8101,59526
8102,Product_8102,65524
8103,Product_8103,20179
8104,Product_8104,94304
8105,Product_8105,35566
8106,Product_8106,97850
8107,Product_8107,36769
8108,Product_8108,1787
8109,Product_8109,72150
8110,Product_8110,89847
8111,Product_8111,4670
8112,Product_8112,35607
8113,Product_8113,94396
8114,Product_8114,33160
8115,Product_8115,13206
8116,Product_8116,14383
8117,Product_8117,12240
8118,Product_8118,53303
8119,Product_8119,32609
8120,Product_8120,76418
8121,Product_8121,90740
8122,Product_8122,36837
8123,Product_8123,55589
8124,Product_8124,78589
8125,Product_8125,98439
8126,Product_8126,38280
8127,Product_8127,39758
8128,Product_8128,57053
8129,Product_8129,97859
8130,Product_8130,57820
8131,Product_8131,69497
8132,Product_8132,61600
8133,Product_8133,20101
8134,Product_8134,58652
8135,Product_8135,6674
8136,Product_8136,23268
8137,Product_8137,22938
8138,Product_8138,69322
8139,Product_8139,65257
8140,Product_8140,40968
8141,Product_8141,3535
8142,Product_8142,83570
8143,Product_8143,74487
8144,Product_8144,9612
8145,Product_8145,49222
8146,Product_8146,92752
8147,Product_8147,66504
8148,Product_8148,46623
8149,Product_8149,88857
8150,Product_8150,64361
8151,Product_8151,22677
8152,Product_8152,57324
8153,Product_8153,96667
8154,Product_8154,92086
8155,Product_8155,63479
8156,Product_8156,66127
8157,Product_8157,73187
8158,Product_8158,17880
8159,Product_8159,82715
8160,Product_8160,46441
8161,Product_8161,94016
8162,Product_8162,21150
8163,Product_8163,64103
8164,Product_8164,34840
8165,Product_8165,97342
8166,Product_8166,91891
8167,Product_8167,23441
8168,Product_8168,48618
8169,Product_8169,61362
8170,Product_8170,59748
8171,Product_8171,76676
8172,Product_8172,54838
8173,Product_8173,66475
8174,Product_8174,48584
8175,Product_8175,43620
8176,Product_8176,33801
8177,Product_8177,10008
8178,Product_8178,60988
8179,Product_8179,51199
8180,Product_8180,35510
8181,Product_8181,14821
8182,Product_8182,36709
8183,Product_8183,91027
8184,Product_8184,29865
8185,Product_8185,4158
8186,Product_8186,11208
8187,Product_8187,35320
8188,Product_8188,38146
8189,Product_8189,46506
8190,Product_8190,97738
8191,Product_8191,51203
8192,Product_8192,69872
8193,Product_8193,71166
8194,Product_8194,4618
8195,Product_8195,35570
8196,Product_8196,22943
8197,Product_8197,54865
8198,Product_8198,2869
8199,Product_8199,98285
8200,Product_8200,20178
8201,Product_8201,69327
8202,Product_8202,22412
8203,Product_8203,19511
8204,Product_8204,27442
8205,Product_8205,6820
8206,Product_8206,45679
8207,Product_8207,3677
8208,Product_8208,13837
8209,Product_8209,67959
8210,Product_8210,28402
8211,Product_8211,38259
8212,Product_8212,24483
8213,Product_8213,72261
8214,Product_8214,87327
8215,Product_8215,27816
8216,Product_8216,56615
8217,Product_8217,38303
8218,Product_8218,15243
8219,Product_8219,71402
8220,Product_8220,98150
8221,Product_8221,70965
8222,Product_8222,84664
8223,Product_8223,21127
8224,Product_8224,37545
8225,Product_8225,42309
8226,Product_8226,55018
8227,Product_8227,74691
8228,Product_8228,16811
8229,Product_8229,46297
8230,Product_8230,98334
8231,Product_8231,25940
8232,Product_8232,58998
8233,Product_8233,36681
8234,Product_8234,16774
8235,Product_8235,51609
8236,Product_8236,54427
8237,Product_8237,69883
8238,Product_8238,13355
8239,Product_8239,91213
8240,Product_8240,92486
8241,Product_8241,94352
8242,Product_8242,469
8243,Product_8243,40095
8244,Product_8244,37849
8245,Product_8245,44697
8246,Product_8246,21439
8247,Product_8247,60913
8248,Product_8248,42295
8249,Product_8249,50263
8250,Product_8250,10325
8251,Product_8251,81526
8252,Product_8252,38052
8253,Product_8253,76714
8254,Product_8254,64653
8255,Product_8255,34173
8256,Product_8256,17729
8257,Product_8257,68806
8258,Product_8258,40131
8259,Product_8259,85050
8260,Product_8260,79369
8261,Product_8261,70125
8262,Product_8262,46382
8263,Product_8263,51337
8264,Product_8264,60674
8265,Product_8265,11926
8266,Product_8266,33281
8267,Product_8267,46144
8268,Product_8268,95946
8269,Product_8269,54895
8270,Product_8270,49470
8271,Product_8271,63289
8272,Product_8272,95211
8273,Product_8273,70180
8274,Product_8274,75067
8275,Product_8275,7956
8276,Product_8276,63101
8277,Product_8277,90461
8278,Product_8278,19864
8279,Product_8279,20526
8280,Product_8280,1872
8281,Product_8281,3623
8282,Product_8282,72114
8283,Product_8283,46422
8284,Product_8284,33746
8285,Product_8285,60651
8286,Product_8286,90374
8287,Product_8287,15237
8288,Product_8288,4801
8289,Product_8289,27394
8290,Product_8290,93608
8291,Product_8291,81546
8292,Product_8292,56251
8293,Product_8293,39061
8294,Product_8294,87473
8295,Product_8295,99578
8296,Product_8296,31023
8297,Product_8297,11433
8298,Product_8298,88915
8299,Product_8299,19953
8300,Product_8300,17214
8301,Product_8301,23897
8302,Product_8302,94963
8303,Product_8303,15126
8304,Product_8304,68173
8305,Product_8305,11732
8306,Product_8306,82774
8307,Product_8307,91211
8308,Product_8308,42499
8309,Product_8309,37840
8310,Product_8310,64734
8311,Product_8311,60467
8312,Product_8312,820
8313,Product_8313,22837
8314,Product_8314,81203
8315,Product_8315,85798
8316,Product_8316,89723
8317,Product_8317,81262
8318,Product_8318,96638
8319,Product_8319,96333
8320,Product_8320,66931
8321,Product_8321,24053
8322,Product_8322,80800
8323,Product_8323,45475
8324,Product_8324,28253
8325,Product_8325,37384
8326,Product_8326,41800
8327,Product_8327,33781
8328,Product_8328,36159
8329,Product_8329,40075
8330,Product_8330,18651
8331,Product_8331,50319
8332,Product_8332,91492
8333,Product_8333,60656
8334,Product_8334,74232
8335,Product_8335,65288
8336,Product_8336,63466
8337,Product_8337,97953
8338,Product_8338,34822
8339,Product_8339,31850
8340,Product_8340,37975
8341,Product_8341,35805
8342,Product_8342,4009
8343,Product_8343,96857
8344,Product_8344,8928
8345,Product_8345,10194
8346,Product_8346,33523
8347,Product_8347,54035
8348,Product_8348,92581
8349,Product_8349,72047
8350,Product_8350,21515
8351,Product_8351,7866
8352,Product_8352,3818
8353,Product_8353,33237
8354,Product_8354,27441
8355,Product_8355,98934
8356,Product_8356,37638
8357,Product_8357,56474
8358,Product_8358,63053
8359,Product_8359,69900
8360,Product_8360,78739
8361,Product_8361,79175
8362,Product_8362,2413
8363,Product_8363,97553
8364,Product_8364,82105
8365,Product_8365,17219
8366,Product_8366,69590
8367,Product_8367,68886
8368,Product_8368,91203
8369,Product_8369,64232
8370,Product_8370,42881
8371,Product_8371,93165
8372,Product_8372,19883
8373,Product_8373,77909
8374,Product_8374,25074
8375,Product_8375,38577
8376,Product_8376,28474
8377,Product_8377,93227
8378,Product_8378,36928
8379,Product_8379,74697
8380,Product_8380,44449
8381,Product_8381,24990
8382,Product_8382,12941
8383,Product_8383,43315
8384,Product_8384,20335
8385,Product_8385,29037
8386,Product_8386,48156
8387,Product_8387,53495
8388,Product_8388,64621
8389,Product_8389,57142
8390,Product_8390,70941
8391,Product_8391,64970
8392,Product_8392,43093
8393,Product_8393,94529
8394,Product_8394,86310
8395,Product_8395,41496
8396,Product_8396,5639
8397,Product_8397,36703
8398,Product_8398,36459
8399,Product_8399,37062
8400,Product_8400,86613
8401,Product_8401,4828
8402,Product_8402,93562
8403,Product_8403,89089
8404,Product_8404,40176
8405,Product_8405,2958
8406,Product_8406,96502
8407,Product_8407,32040
8408,Product_8408,11760
8409,Product_8409,3571
8410,Product_8410,7235
8411,Product_8411,67887
8412,Product_8412,77568
8413,Product_8413,95447
8414,Product_8414,74044
8415,Product_8415,30874
8416,Product_8416,49734
8417,Product_8417,2081
8418,Product_8418,11971
8419,Product_8419,30209
8420,Product_8420,62358
8421,Product_8421,71535
8422,Product_8422,30499
8423,Product_8423,46326
8424,Product_8424,16873
8425,Product_8425,43752
8426,Product_8426,19162
8427,Product_8427,97623
8428,Product_8428,53702
8429,Product_8429,96050
8430,Product_8430,74132
8431,Product_8431,83834
8432,Product_8432,62151
8433,Product_8433,78321
8434,Product_8434,66531
8435,Product_8435,61380
8436,Product_8436,66127
8437,Product_8437,61841
8438,Product_8438,37142
8439,Product_8439,64951
8440,Product_8440,53163
8441,Product_8441,44979
8442,Product_8442,58212
8443,Product_8443,46194
8444,Product_8444,96660
8445,Product_8445,82668
8446,Product_8446,95765
8447,Product_8447,50316
8448,Product_8448,71395
8449,Product_8449,38218
8450,Product_8450,85437
8451,Product_8451,13715
8452,Product_8452,39356
8453,Product_8453,63229
8454,Product_8454,81766
8455,Product_8455,459
8456,Product_8456,55586
8457,Product_8457,23206
8458,Product_8458,29272
8459,Product_8459,86234
8460,Product_8460,79529
8461,Product_8461,12096
8462,Product_8462,82699
8463,Product_8463,1228
8464,Product_8464,13990
8465,Product_8465,20465
8466,Product_8466,39207
8467,Product_8467,33413
8468,Product_8468,75932
8469,Product_8469,70062
8470,Product_8470,54961
8471,Product_8471,64067
8472,Product_8472,52203
8473,Product_8473,49764
8474,Product_8474,6657
8475,Product_8475,4355
8476,Product_8476,97074
8477,Product_8477,49110
8478,Product_8478,34452
8479,Product_8479,56116
8480,Product_8480,75289
8481,Product_8481,32487
8482,Product_8482,7069
8483,Product_8483,6816
8484,Product_8484,65173
8485,Product_8485,18949
8486,Product_8486,66131
8487,Product_8487,14790
8488,Product_8488,16669
8489,Product_8489,65642
8490,Product_8490,94952
8491,Product_8491,81720
8492,Product_8492,35847
8493,Product_8493,14224
8494,Product_8494,83306
8495,Product_8495,48219
8496,Product_8496,25903
8497,Product_8497,11784
8498,Product_8498,93227
8499,Product_8499,58626
8500,Product_8500,37675
8501,Product_8501,39139
8502,Product_8502,24879
8503,Product_8503,52998
8504,Product_8504,3081
8505,Product_8505,38221
8506,Product_8506,32
8507,Product_8507,7669
8508,Product_8508,65113
8509,Product_8509,73254
8510,Product_8510,37375
8511,Product_8511,71863
8512,Product_8512,72113
8513,Product_8513,59984
8514,Product_8514,10858
8515,Product_8515,411
8516,Product_8516,51265
8517,Product_8517,69479
8518,Product_8518,13412
8519,Product_8519,45151
8520,Product_8520,98266
8521,Product_8521,58782
8522,Product_8522,15171
8523,Product_8523,79202
8524,Product_8524,86367
8525,Product_8525,74506
8526,Product_8526,56824
8527,Product_8527,31092
8528,Product_8528,45590
8529,Product_8529,8878
8530,Product_8530,32827
8531,Product_8531,96662
8532,Product_8532,29542
8533,Product_8533,55415
8534,Product_8534,71586
8535,Product_8535,37328
8536,Product_8536,816
8537,Product_8537,99690
8538,Product_8538,80753
8539,Product_8539,78879
8540,Product_8540,55031
8541,Product_8541,8357
8542,Product_8542,16836
8543,Product_8543,91709
8544,Product_8544,33439
8545,Product_8545,53273
8546,Product_8546,19826
8547,Product_8547,48196
8548,Product_8548,86881
8549,Product_8549,65504
8550,Product_8550,40724
8551,Product_8551,75933
8552,Product_8552,95364
8553,Product_8553,73597
8554,Product_8554,65715
8555,Product_8555,83983
8556,Product_8556,27269
8557,Product_8557,90082
8558,Product_8558,40089
8559,Product_8559,21995
8560,Product_8560,41271
8561,Product_8561,72832
8562,Product_8562,92857
8563,Product_8563,72531
8564,Product_8564,37045
8565,Product_8565,21229
8566,Product_8566,45386
8567,Product_8567,70547
8568,Product_8568,82726
8569,Product_8569,71939
8570,Product_8570,26921
8571,Product_8571,54557
8572,Product_8572,68515
8573,Product_8573,13164
8574,Product_8574,35605
8575,Product_8575,97959
8576,Product_8576,37777
8577,Product_8577,6020
8578,Product_8578,19243
8579,Product_8579,66013
8580,Product_8580,73638
8581,Product_8581,98034
8582,Product_8582,91469
8583,Product_8583,28362
8584,Product_8584,46579
8585,Product_8585,94139
8586,Product_8586,71114
8587,Product_8587,57119
8588,Product_8588,30044
8589,Product_8589,42306
8590,Product_8590,28044
8591,Product_8591,59013
8592,Product_8592,19833
8593,Product_8593,32303
8594,Product_8594,5342
8595,Product_8595,1893
8596,Product_8596,40421
8597,Product_8597,56180
8598,Product_8598,61744
8599,Product_8599,53793
8600,Product_8600,23036
8601,Product_8601,77029
8602,Product_8602,63686
8603,Product_8603,66048
8604,Product_8604,11615
8605,Product_8605,59413
8606,Product_8606,5351
8607,Product_8607,73922
8608,Product_8608,12483
8609,Product_8609,5840
8610,Product_8610,30434
8611,Product_8611,28029
8612,Product_8612,22230
8613,Product_8613,20920
8614,Product_8614,26049
8615,Product_8615,11629
8616,Product_8616,17142
8617,Product_8617,74289
8618,Product_8618,98839
8619,Product_8619,69697
8620,Product_8620,42379
8621,Product_8621,64121
8622,Product_8622,28036
8623,Product_8623,23529
8624,Product_8624,59982
8625,Product_8625,4617
8626,Product_8626,84501
8627,Product_8627,94960
8628,Product_8628,67948
8629,Product_8629,65414
8630,Product_8630,22531
8631,Product_8631,57921
8632,Product_8632,43192
8633,Product_8633,4629
8634,Product_8634,78025
8635,Product_8635,44022
8636,Product_8636,17981
8637,Product_8637,85778
8638,Product_8638,83624
8639,Product_8639,21
8640,Product_8640,48666
8641,Product_8641,19220
8642,Product_8642,42072
8643,Product_8643,16405
8644,Product_8644,1928
8645,Product_8645,89758
8646,Product_8646,11948
8647,Product_8647,58880
8648,Product_8648,59918
8649,Product_8649,39352
8650,Product_8650,23584
8651,Product_8651,21588
8652,Product_8652,77327
8653,Product_8653,31812
8654,Product_8654,71322
8655,Product_8655,73113
8656,Product_8656,62397
8657,Product_8657,71698
8658,Product_8658,94997
8659,Product_8659,64457
8660,Product_8660,54259
8661,Product_8661,47566
8662,Product_8662,90337
8663,Product_8663,53853
8664,Product_8664,92962
8665,Product_8665,74893
8666,Product_8666,21334
8667,Product_8667,70000
8668,Product_8668,67206
8669,Product_8669,42093
8670,Product_8670,16601
8671,Product_8671,63068
8672,Product_8672,26671
8673,Product_8673,50525
8674,Product_8674,68653
8675,Product_8675,20077
8676,Product_8676,81609
8677,Product_8677,53486
8678,Product_8678,2329
8679,Product_8679,3829
8680,Product_8680,98193
8681,Product_8681,30656
8682,Product_8682,99330
8683,Product_8683,44648
8684,Product_8684,70684
8685,Product_8685,11652
8686,Product_8686,43844
8687,Product_8687,6286
8688,Product_8688,80473
8689,Product_8689,75033
8690,Product_8690,11299
8691,Product_8691,61430
8692,Product_8692,55802
8693,Product_8693,1881
8694,Product_8694,44316
8695,Product_8695,60326
8696,Product_8696,93427
8697,Product_8697,33301
8698,Product_8698,8893
8699,Product_8699,16320
8700,Product_8700,31195
8701,Product_8701,43821
8702,Product_8702,92518
8703,Product_8703,28882
8704,Product_8704,67838
8705,Product_8705,35432
8706,Product_8706,22516
8707,Product_8707,98814
8708,Product_8708,64075
8709,Product_8709,40629
8710,Product_8710,46313
8711,Product_8711,41442
8712,Product_8712,84106
8713,Product_8713,71424
8714,Product_8714,60992
8715,Product_8715,96134
8716,Product_8716,29435
8717,Product_8717,91996
8718,Product_8718,88481
8719,Product_8719,72350
8720,Product_8720,71803
8721,Product_8721,87168
8722,Product_8722,17561
8723,Product_8723,73713
8724,Product_8724,19740
8725,Product_8725,25636
8726,Product_8726,70409
8727,Product_8727,21188
8728,Product_8728,98417
8729,Product_8729,90115
8730,Product_8730,29429
8731,Product_8731,49790
8732,Product_8732,92604
8733,Product_8733,16851
8734,Product_8734,18267
8735,Product_8735,60038
8736,Product_8736,22704
8737,Product_8737,77500
8738,Product_8738,84530
8739,Product_8739,79610
8740,Product_8740,48071
8741,Product_8741,53418
8742,Product_8742,15612
8743,Product_8743,99415
8744,Product_8744,6834
8745,Product_8745,70085
8746,Product_8746,41738
8747,Product_8747,2575
8748,Product_8748,97395
8749,Product_8749,6876
8750,Product_8750,70824
8751,Product_8751,45981
8752,Product_8752,68012
8753,Product_8753,77510
8754,Product_8754,14863
8755,Product_8755,50403
8756,Product_8756,30110
8757,Product_8757,56330
8758,Product_8758,40146
8759,Product_8759,1357
8760,Product_8760,16121
8761,Product_8761,40398
8762,Product_8762,36359
8763,Product_8763,90891
8764,Product_8764,76631
8765,Product_8765,32828
8766,Product_8766,18341
8767,Product_8767,16054
8768,Product_8768,53900
8769,Product_8769,46545
8770,Product_8770,54589
8771,Product_8771,98323
8772,Product_8772,73269
8773,Product_8773,59233
8774,Product_8774,63554
8775,Product_8775,78205
8776,Product_8776,50878
8777,Product_8777,86887
8778,Product_8778,69609
8779,Product_8779,91767
8780,Product_8780,45638
8781,Product_8781,48904
8782,Product_8782,62140
8783,Product_8783,39217
8784,Product_8784,25786
8785,Product_8785,93359
8786,Product_8786,51728
8787,Product_8787,58163
8788,Product_8788,33842
8789,Product_8789,72260
8790,Product_8790,47822
8791,Product_8791,87489
8792,Product_8792,2744
8793,Product_8793,19342
8794,Product_8794,35428
8795,Product_8795,68941
8796,Product_8796,8833
8797,Product_8797,28888
8798,Product_8798,794
8799,Product_8799,47155
8800,Product_8800,92788
8801,Product_8801,72564
8802,Product_8802,66578
8803,Product_8803,4713
8804,Product_8804,35823
8805,Product_8805,90269
8806,Product_8806,70128
8807,Product_8807,26444
8808,Product_8808,79500
8809,Product_8809,75674
8810,Product_8810,48557
8811,Product_8811,64786
8812,Product_8812,86162
8813,Product_8813,60840
8814,Product_8814,90382
8815,Product_8815,48747
8816,Product_8816,10595
8817,Product_8817,46875
8818,Product_8818,55857
8819,Product_8819,21280
8820,Product_8820,79659
8821,Product_8821,39032
8822,Product_8822,21845
8823,Product_8823,95267
8824,Product_8824,6341
8825,Product_8825,33409
8826,Product_8826,69098
8827,Product_8827,33962
8828,Product_8828,50329
8829,Product_8829,90692
8830,Product_8830,42262
8831,Product_8831,44603
8832,Product_8832,85893
8833,Product_8833,16956
8834,Product_8834,44352
8835,Product_8835,95586
8836,Product_8836,67572
8837,Product_8837,63528
8838,Product_8838,67936
8839,Product_8839,4889
8840,Product_8840,31704
8841,Product_8841,40716
8842,Product_8842,95312
8843,Product_8843,25999
8844,Product_8844,91262
8845,Product_8845,8491
8846,Product_8846,65693
8847,Product_8847,20609
8848,Product_8848,86851
8849,Product_8849,7372
8850,Product_8850,49701
8851,Product_8851,89552
8852,Product_8852,25750
8853,Product_8853,26652
8854,Product_8854,90607
8855,Product_8855,33848
8856,Product_8856,24776
8857,Product_8857,69390
8858,Product_8858,20289
8859,Product_8859,1244
8860,Product_8860,80225
8861,Product_8861,45904
8862,Product_8862,11853
8863,Product_8863,15961
8864,Product_8864,45793
8865,Product_8865,55234
8866,Product_8866,91025
8867,Product_8867,22499
8868,Product_8868,59196
8869,Product_8869,99078
8870,Product_8870,46180
8871,Product_8871,379
8872,Product_8872,40729
8873,Product_8873,53363
8874,Product_8874,51022
8875,Product_8875,92580
8876,Product_8876,55245
8877,Product_8877,88572
8878,Product_8878,84831
8879,Product_8879,73442
8880,Product_8880,41888
8881,Product_8881,38273
8882,Product_8882,47867
8883,Product_8883,5089
8884,Product_8884,49547
8885,Product_8885,67153
8886,Product_8886,93139
8887,Product_8887,15664
8888,Product_8888,42885
8889,Product_8889,32521
8890,Product_8890,38880
8891,Product_8891,74161
8892,Product_8892,15294
8893,Product_8893,37763
8894,Product_8894,22180
8895,Product_8895,40681
8896,Product_8896,91339
8897,Product_8897,51140
8898,Product_8898,32694
8899,Product_8899,38616
